city	state_id	lat	lng
Salix	PA	40.2964	-78.7594
Five_Points	NC	35.0154	-79.3513
Salem	SD	43.7229	-97.3893
Johnstonville	CA	40.3791	-120.584
Cayuga	IN	39.9474	-87.4644
Seville	FL	29.3364	-81.5066
Germantown	IL	38.5552	-89.5412
Glenville	WV	38.9379	-80.834
Rocky_Point	NC	34.4441	-77.8909
Mammoth	AZ	32.6853	-110.7292
Kean_University	NJ	40.6791	-74.2314
Sterling_City	TX	31.8392	-100.986
Ben¨ªtez	PR	18.2726	-65.8788
Marion	MT	48.0858	-114.6711
Mount_Ida	AR	34.5509	-93.6309
Wolfhurst	OH	40.069	-80.781
Buhler	KS	38.1384	-97.7704
Cresson	TX	32.5299	-97.6154
Quinebaug	CT	42.0107	-71.937
Lyles	TN	35.9195	-87.345
Contoocook	NH	43.2232	-71.7129
Enterprise	WV	39.4197	-80.2833
Hamburg	IA	40.6063	-95.6546
Skagway	AK	59.4566	-135.2927
Lenape_Heights	PA	40.7633	-79.5217
Centerfield	UT	39.1274	-111.8184
Spicer	MN	45.2331	-94.9401
Farmersburg	IN	39.2525	-87.3807
Cottonwood	ID	46.051	-116.3498
Dodson_Branch	TN	36.3149	-85.5322
Cressona	PA	40.6304	-76.1939
New_Madison	OH	39.9671	-84.7082
Fayette	OH	41.6727	-84.3284
Mission	SD	43.3063	-100.661
Ashland	IL	39.8886	-90.0078
Nazareth_College	NY	43.1031	-77.5193
New_Waverly	TX	30.5374	-95.4822
Boston	GA	30.792	-83.7899
Wakeman	OH	41.253	-82.4028
Mesita	NM	35.0026	-107.3122
Chatmoss	VA	36.6758	-79.7981
Fairfax	OK	36.5699	-96.708
Saxapahaw	NC	35.9489	-79.321
Heppner	OR	45.3547	-119.556
Diaz	AR	35.6478	-91.262
Pierceton	IN	41.1993	-85.7033
Southmont	NC	35.6535	-80.2702
Tellico_Plains	TN	35.3665	-84.2982
Newark	IL	41.5368	-88.5803
Dollar_Bay	MI	47.1272	-88.5091
Royalton	MN	45.8302	-94.2931
Melcher-Dallas	IA	41.227	-93.2416
La_Huerta	NM	32.4489	-104.2225
Blair	WI	44.3083	-91.2426
Martin	SD	43.1749	-101.7323
Grandview	OK	35.9635	-94.9979
Ranchester	WY	44.9075	-107.1674
Tye	TX	32.4522	-99.8665
Twisp	WA	48.3619	-120.1171
Snead	AL	34.1162	-86.3902
Greenfields	PA	40.3627	-75.9565
Point_Roberts	WA	48.9882	-123.0577
Richton	MS	31.3495	-88.9407
New_Brockton	AL	31.3785	-85.9228
Tyndall	SD	42.9899	-97.8642
Strodes_Mills	PA	40.5488	-77.6751
Yosemite_Valley	CA	37.7407	-119.5779
Faxon	PA	41.2556	-76.9771
Iola	WI	44.5091	-89.1249
Airport	CA	37.6337	-120.972
Killen	AL	34.8607	-87.5268
Calumet	PA	40.2189	-79.4891
Ansted	WV	38.1356	-81.1038
Biglerville	PA	39.9303	-77.2462
Gamerco	NM	35.5699	-108.7641
Frazeysburg	OH	40.1191	-82.1177
Saybrook-on-the-Lake	OH	41.8669	-80.8791
Grabill	IN	41.2094	-84.9681
Big_Rock	IL	41.7668	-88.5265
Hagaman	NY	42.9728	-74.1545
Pine_Lakes	FL	28.939	-81.4308
Plattsburgh_West	NY	44.6837	-73.5037
Bruceton	TN	36.0349	-88.2466
Honaker	VA	37.0156	-81.9686
Goodhue	MN	44.3994	-92.6255
Edwardsburg	MI	41.7965	-86.0836
Lake_Winnebago	MO	38.8234	-94.3612
Maria_Stein	OH	40.4076	-84.4792
Lake_Park	IA	43.4468	-95.3261
Greenville	FL	30.4667	-83.6352
Buffalo	OK	36.8374	-99.6465
New_York_Mills	MN	46.5198	-95.3732
Central_Aguirre	PR	17.9559	-66.2265
Grizzly_Flats	CA	38.6358	-120.5354
West_Kittanning	PA	40.8125	-79.5312
Plano	KY	36.8772	-86.4165
Holgate	OH	41.2493	-84.1292
Onsted	MI	42.0061	-84.1893
Orange_Blossom	CA	37.8097	-120.7115
East_Vineland	NJ	39.4805	-74.9158
Woodland_Heights	PA	41.4108	-79.7048
Calvert	TX	30.9791	-96.6716
Prosperity	SC	34.2121	-81.5329
Sand_Lake	MI	44.3276	-83.6711
Harper	TX	30.2903	-99.2459
Andale	KS	37.7916	-97.6276
Rush_Springs	OK	34.7788	-97.9572
Newport	OH	39.3966	-81.2247
West_Crossett	AR	33.1488	-92.0221
Tunica	MS	34.6881	-90.3809
Coto_Norte	PR	18.4328	-66.4409
Atglen	PA	39.9473	-75.9754
Elkhorn	CA	36.8103	-121.7212
Obion	TN	36.2647	-89.1948
Wallace	LA	30.0303	-90.6569
Vaughn	WA	47.355	-122.7773
Passapatanzy	VA	38.2942	-77.3266
Muenster	TX	33.6586	-97.3874
Donald	OR	45.2227	-122.8389
White_Cloud	MI	43.5541	-85.772
Daniel	UT	40.4668	-111.4096
Nahunta	GA	31.2065	-81.9814
Sullivan_Gardens	TN	36.4877	-82.5912
Wayne	WV	38.2301	-82.4415
Bonner-West_Riverside	MT	46.8767	-113.8869
Lake_Linden	MI	47.1939	-88.4054
Redstone_Arsenal	AL	34.6645	-86.653
Ogden_Dunes	IN	41.623	-87.1932
Parkers_Prairie	MN	46.153	-95.329
Clinton	KY	36.6663	-88.9938
Thermal	CA	33.6262	-116.1309
St._Georges	DE	39.5606	-75.6514
Glenns_Ferry	ID	42.9504	-115.3067
Central_City	IA	42.2023	-91.5247
Henning	TN	35.682	-89.577
Rutherford	TN	36.1249	-88.992
Stottville	NY	42.2932	-73.753
St._Anne	IL	41.023	-87.7179
Stanberry	MO	40.2166	-94.5381
Clio	AL	31.7085	-85.6109
Yellville	AR	36.2289	-92.686
Kootenai	ID	48.3118	-116.5172
Osceola_Mills	PA	40.8525	-78.2699
Dike	IA	42.4641	-92.6255
Lakeview	OH	40.4875	-83.9266
Langley	WA	48.0337	-122.4084
Riley	KS	39.299	-96.8277
Thompson	ND	47.7752	-97.1054
Pender	NE	42.1108	-96.7113
Muscoda	WI	43.1872	-90.4333
Osceola	MO	38.0458	-93.6972
Stanaford	WV	37.8156	-81.1491
Alum_Creek	WV	38.2875	-81.833
Susitna_North	AK	62.1281	-149.8593
Pilot_Rock	OR	45.496	-118.8333
Morton	WA	46.5575	-122.2815
New_London	MN	45.2974	-94.9478
Miamitown	OH	39.217	-84.7095
Rolla	ND	48.8532	-99.6143
Granville_South	OH	40.0521	-82.5415
Western_Lake	TX	32.6215	-97.816
Magnet_Cove	AR	34.4492	-92.8376
Fairland	OK	36.7513	-94.8472
Brilliant	OH	40.2701	-80.6318
Point_Marion	PA	39.7354	-79.9008
Laverne	OK	36.7053	-99.8968
Humansville	MO	37.7952	-93.5766
Luck	WI	45.5718	-92.4666
Dooms	VA	38.1027	-78.8495
Keewatin	MN	47.4005	-93.0828
Elkhart_Lake	WI	43.8322	-88.0147
Clay_City	IN	39.2772	-87.1128
Winfield	TN	36.564	-84.4455
Sacred_Heart_University	CT	41.2215	-73.2442
Berry_Creek	CA	39.6314	-121.4052
Cypress_Landing	NC	35.4976	-77.055
Livonia	LA	30.5623	-91.5501
Coleman	MI	43.7588	-84.5869
Pierce_City	MO	36.9465	-94.0032
Sand_Ridge	NY	43.2553	-76.2294
New_London	TX	32.2687	-94.9296
Keaau	HI	19.6233	-155.0483
Atwood	KS	39.8101	-101.0418
Wayland	IA	41.1484	-91.6575
Greenville	GA	33.0322	-84.7163
Brown_City	MI	43.2115	-82.988
Petersburg	MI	41.8993	-83.7136
Marine	IL	38.7868	-89.7789
Northlakes	NC	35.7757	-81.3669
Highland	AR	36.2657	-91.5186
Six_Mile	SC	34.8082	-82.8154
Toledo	IL	39.2728	-88.2419
Clymer	PA	40.6684	-79.0134
Dunnavant	AL	33.4977	-86.5421
Green_Valley	SD	44.039	-103.1116
Ruch	OR	42.2314	-123.0403
Arrowhead_Beach	NC	36.2266	-76.7021
Lightstreet	PA	41.0407	-76.4175
Ipswich	SD	45.4435	-99.03
Brewster_Heights	NY	41.4073	-73.6286
Divernon	IL	39.5707	-89.6547
Bernice	LA	32.8276	-92.6584
Eton	GA	34.8282	-84.7655
Jekyll_Island	GA	31.0732	-81.4206
Plains	TX	33.1883	-102.8214
Kenwood_Estates	FL	26.6276	-80.1153
Northfield	KY	38.2857	-85.6363
Frederic	WI	45.6548	-92.4646
Bolinas	CA	37.9177	-122.7095
Renova	MS	33.7805	-90.7232
Millport	AL	33.5586	-88.0817
Nevada	TX	33.0463	-96.3811
Jagual	PR	18.161	-65.9993
Swede_Heaven	WA	48.2829	-121.7136
Campti	LA	31.898	-93.1158
Junction_City	CA	40.7341	-123.0618
Westfield_Center	OH	41.0282	-81.9314
Dunlap	IA	41.8523	-95.6009
St._George	KS	39.1915	-96.4185
Salineville	OH	40.6207	-80.8345
Oyster_Creek	TX	28.9978	-95.3282
Platte	SD	43.3869	-98.8435
Assumption	IL	39.518	-89.0478
Solana	FL	26.9388	-82.0277
Summer_Set	MO	38.0905	-90.575
Edinburg	IL	39.658	-89.3905
Oglala	SD	43.1849	-102.7268
North_Bonneville	WA	45.6425	-121.9688
Matamoras	OH	39.5204	-81.0684
Hawley	PA	41.4765	-75.1779
Beaver_Creek	TX	30.4491	-96.5618
Bagley	MN	47.5244	-95.4031
Fairmount	GA	34.4383	-84.6998
Duque	PR	18.2381	-65.7433
Killian	LA	30.353	-90.5795
Drain	OR	43.6623	-123.3143
Wanamingo	MN	44.3026	-92.7872
Newellton	LA	32.0724	-91.2392
Stoneville	NC	36.4653	-79.9064
Man	WV	37.7522	-81.8923
C¨¦sar_Ch¨¢vez	TX	26.3118	-98.1117
Scotts_Hill	TN	35.5188	-88.2527
Moyie_Springs	ID	48.7247	-116.1953
Princeton	MO	40.3966	-93.5884
Brilliant	AL	34.0256	-87.7691
Valley_Falls	KS	39.3407	-95.4612
Iyanbito	NM	35.516	-108.4878
Elkhorn_City	KY	37.3202	-82.3522
Sulphur_Springs	AR	34.1709	-92.1298
Coloma	MI	42.1864	-86.3083
Truman	MN	43.8279	-94.4366
Mammoth_Spring	AR	36.4925	-91.5413
Faith	NC	35.5901	-80.4581
Apache	OK	34.8937	-98.3584
Goodwater	AL	33.0608	-86.0516
Beggs	OK	35.7768	-96.0282
Republic	PA	39.9664	-79.8768
Carnesville	GA	34.3729	-83.2328
Gilcrest	CO	40.2841	-104.782
Gold_Hill	OR	42.4358	-123.0527
Rotan	TX	32.8541	-100.4655
Sterling_Ranch	CO	39.4932	-105.0475
Kellyville	OK	35.9528	-96.2003
Wellsville	MO	39.0734	-91.5692
Chelsea_Cove	NY	41.6133	-73.7469
Johnsonville	SC	33.815	-79.4443
Galva	KS	38.3836	-97.5381
Mapleton	ND	46.8915	-97.0533
Wanatah	IN	41.4305	-86.8926
Somers	MT	48.0824	-114.2344
Claypool_Hill	VA	37.0633	-81.7505
Meggett	SC	32.6968	-80.273
Mancos	CO	37.3466	-108.2939
Reeds_Spring	MO	36.7402	-93.3797
Point_Lookout	NY	40.5906	-73.5796
Evadale	TX	30.3369	-94.06
Bally	PA	40.4004	-75.5875
Fort_Totten	ND	47.9716	-98.9971
Energy	IL	37.774	-89.0244
Limon	CO	39.2653	-103.6857
Porter_Heights	TX	30.1501	-95.3217
Blue_Ridge	GA	34.8666	-84.3218
Midtown	TN	35.8813	-84.5715
Chesapeake	OH	38.4298	-82.4489
Boise_City	OK	36.7313	-102.5095
Quebrada_del_Agua	PR	18.0378	-66.6847
Bennet	NE	40.6818	-96.5039
Taylors_Falls	MN	45.4121	-92.6644
Von_Ormy	TX	29.2803	-98.6556
Bellerose	NY	40.7243	-73.7167
Geneva	IN	40.5975	-84.9568
Marbleton	WY	42.5574	-110.1005
Hilltop	MN	45.0536	-93.2501
Salamatof	AK	60.6154	-151.3159
Miles	TX	31.6006	-100.1853
Sand_Point	AK	55.3227	-160.4834
Stearns	KY	36.6957	-84.4768
Alvord	TX	33.3569	-97.696
Alto	TX	31.6509	-95.0708
Berlin	OH	40.5545	-81.7998
Kaanapali	HI	20.9277	-156.6794
Louisville	IL	38.7695	-88.5067
Warren	IN	40.6878	-85.425
Chebanse	IL	41.0057	-87.9098
Princeton	WI	43.8526	-89.1305
Niverville	NY	42.4484	-73.6497
Roscommon	MI	44.4915	-84.5914
Cashton	WI	43.7412	-90.7866
Shelter_Island_Heights	NY	41.0661	-72.3493
Millington	MI	43.2784	-83.5273
Canon	GA	34.3455	-83.1107
Wendover	UT	40.7241	-114.025
Williamsburg	PA	40.463	-78.2049
Stem	NC	36.1963	-78.72
Ohatchee	AL	33.7877	-86.0281
Cottonwood	MN	44.6105	-95.6721
Dovesville	SC	34.4028	-79.903
Mahinahina	HI	20.954	-156.6564
Shorewood-Tower_Hills-Harbert	MI	41.8817	-86.6142
Lonaconing	MD	39.566	-78.979
Mound_City	MO	40.1365	-95.2337
New_Sharon	IA	41.4701	-92.651
Sloan	IA	42.2328	-96.2247
West_Middlesex	PA	41.1742	-80.4557
Cedar_Bluff	VA	37.0876	-81.7633
Mineville	NY	44.0933	-73.5246
Ashton	ID	44.0734	-111.4482
Konawa	OK	34.9579	-96.7538
Madisonville	LA	30.4003	-90.1653
Bayboro	NC	35.1474	-76.7692
Oakfield	WI	43.6843	-88.5476
Gloster	MS	31.1951	-91.0176
Branchville	SC	33.2517	-80.8161
Pioche	NV	37.9519	-114.4434
Fowler	CO	38.1304	-104.0264
Chapman	KS	38.9746	-97.0236
Bristol	FL	30.4255	-84.9773
Tyler	MN	44.2785	-96.1359
North_Utica	IL	41.3536	-89.0109
Clear_Lake_Shores	TX	29.5454	-95.0325
Woodward	IA	41.8528	-93.9207
Los_H¨¦roes_Comunidad	PR	18.3916	-67.1186
Orange_Grove	TX	27.9562	-97.9386
Friend	NE	40.6505	-97.2838
Plains	MT	47.4602	-114.8842
Republic	WA	48.6483	-118.7333
Oriskany	NY	43.1568	-75.3335
Chalfant	CA	37.5105	-118.375
Cottonwood	AL	31.0552	-85.3008
Latta	OK	34.7532	-96.7088
Waymart	PA	41.5866	-75.4047
Ca?oncito	NM	35.5388	-105.8391
Lynn	IN	40.0488	-84.9424
Cottageville	SC	32.9362	-80.4803
Juno_Ridge	FL	26.8491	-80.0632
Alamo	NV	37.3771	-115.1678
Discovery_Harbour	HI	19.0415	-155.6254
Greene	IA	42.8968	-92.8041
Millbourne	PA	39.9637	-75.2528
Saybrook_Manor	CT	41.2825	-72.4063
Merryville	LA	30.7571	-93.5246
Puget_Island	WA	46.1743	-123.383
Bouse	AZ	33.8984	-113.9962
Keuka_Park	NY	42.613	-77.0922
Villisca	IA	40.9298	-94.981
Clark	SD	44.8809	-97.7348
Goodwell	OK	36.5948	-101.6224
Bevil_Oaks	TX	30.1517	-94.2711
Sunflower	MS	33.5444	-90.5373
Dunes_City	OR	43.9079	-124.0985
Hydro	OK	35.5483	-98.5795
Woodbine	GA	30.9598	-81.7176
Newhall	IA	41.9933	-91.9672
Hays	MT	48.0104	-108.6607
Washburn	IL	40.9203	-89.2916
Richland	GA	32.0885	-84.6625
Leupp	AZ	35.2966	-111.0028
Neffs	OH	40.032	-80.8171
North_Redington_Beach	FL	27.8213	-82.819
Ansonia	OH	40.2141	-84.6344
Dasher	GA	30.7462	-83.2253
Boling	TX	29.2584	-95.9436
Buchanan	VA	37.5212	-79.6893
Edison	GA	31.5608	-84.7374
Fabrica	TX	28.7446	-100.4934
Dillon	CO	39.6213	-106.0393
Independence	VA	36.6254	-81.1511
Reno	OH	39.3769	-81.3933
Luna_Pier	MI	41.8049	-83.4426
Frazee	MN	46.7282	-95.7026
Toluca	IL	41.0044	-89.1339
Young_Harris	GA	34.9348	-83.8472
Gray	TN	36.4219	-82.4767
Crenshaw	MS	34.5047	-90.1946
North_Grosvenor_Dale	CT	41.9862	-71.9033
Hector	MN	44.7412	-94.712
Littlerock	CA	34.5232	-117.9808
Nashwauk	MN	47.3805	-93.1666
Felton	DE	39.0127	-75.5765
Parcelas_La_Milagrosa	PR	18.1716	-66.1868
Almedia	PA	41.0144	-76.385
Indian_Lake	TX	26.0877	-97.5027
Belwood	NC	35.4794	-81.5227
San_Felipe	TX	29.7965	-96.1051
Walnut_Grove	CA	38.2478	-121.528
Colon	MI	41.9592	-85.3229
Geronimo	OK	34.4831	-98.3877
Saddle_Rock	NY	40.7947	-73.7492
Rosedale	LA	30.4429	-91.4601
Mill_Neck	NY	40.8839	-73.5582
Athens	WV	37.4231	-81.0151
Glandorf	OH	41.0279	-84.0791
Viola	IL	41.2053	-90.5863
Middlesex	NC	35.7894	-78.2047
Elliston	VA	37.2164	-80.2245
Milford	NJ	40.5694	-75.0916
Shafer	MN	45.3901	-92.7531
Edina	MO	40.168	-92.1732
Crivitz	WI	45.2337	-88.0067
Hanover	OH	40.0819	-82.2761
Yeagertown	PA	40.6413	-77.5803
Sleepy_Hollow	WY	44.2327	-105.4309
Roan_Mountain	TN	36.1866	-82.0706
Sabana_Eneas	PR	18.081	-67.0852
Boley	OK	35.4904	-96.4795
Elk_Mound	WI	44.8744	-91.6862
Chualar	CA	36.5711	-121.5103
Columbus	NC	35.2656	-82.1976
Bodega_Bay	CA	38.325	-123.0309
Stanleytown	VA	36.7514	-79.9524
Rafter_J_Ranch	WY	43.4317	-110.7924
Fayette	IA	42.8417	-91.8038
Plymouth	CA	38.4776	-120.8584
Haskins	OH	41.4648	-83.7043
Onset	MA	41.7481	-70.667
Dunbar	SC	33.5341	-79.3533
Sperry	OK	36.2976	-95.9963
Santa_Anna	TX	31.7369	-99.3254
Leetsdale	PA	40.5656	-80.2143
Wiggins	CO	40.2286	-104.0724
Duncansville	PA	40.4263	-78.4303
Fellsburg	PA	40.1842	-79.8269
Third_Lake	IL	42.3709	-88.0122
Cairo	NE	41.0046	-98.6007
Marue?o	PR	18.0585	-66.6569
West_Pelzer	SC	34.645	-82.4738
Atwater	MN	45.1356	-94.7769
Southwest_Sandhill	TX	31.557	-102.9066
Dayton	IN	40.3752	-86.7739
Daisetta	TX	30.1135	-94.6426
Redby	MN	47.8715	-94.9052
Lincoln_Center	KS	39.043	-98.1468
Cape_Charles	VA	37.257	-76.0093
St._Paul	VA	36.9068	-82.3163
Pisgah	AL	34.6844	-85.846
Juncal	PR	18.3125	-66.9219
Garland	NC	34.7859	-78.3947
Indian_Shores	FL	27.8536	-82.8438
Nashotah	WI	43.0938	-88.4038
Lake_St._Croix_Beach	MN	44.9245	-92.7657
West_Brownsville	PA	40.0314	-79.8913
Egan	LA	30.246	-92.5135
Timpson	TX	31.9065	-94.3971
Cobden	IL	37.5335	-89.2545
Candor	NC	35.2964	-79.7323
Botkins	OH	40.4587	-84.1782
Necedah	WI	44.0233	-90.0717
Muldraugh	KY	37.9365	-85.9915
Luckey	OH	41.4525	-83.4839
Moose_Wilson_Road	WY	43.5315	-110.834
Mineral_Springs	AR	33.8771	-93.9217
Jackpot	NV	41.9797	-114.6645
Poquott	NY	40.9529	-73.0904
Bradner	OH	41.3237	-83.4363
Rapids	NY	43.0976	-78.644
Morristown	IN	39.6738	-85.7052
Lubeck	WV	39.2276	-81.6265
Mitchell	IL	38.7631	-90.0816
Elbow_Lake	MN	45.9902	-95.9791
West_Van_Lear	KY	37.7852	-82.7891
Lowellville	OH	41.039	-80.5463
Malvern	IA	41.0038	-95.5842
Lamont	MI	43.0125	-85.9061
Cloverport	KY	37.8311	-86.6304
Fredonia	AZ	36.9617	-112.5195
Fountain_Green	UT	39.6281	-111.6413
De_Smet	SD	44.3862	-97.5496
Las_Palmas_II	TX	26.2032	-97.7395
Lake_Shore	UT	40.1294	-111.7362
Pigeon	MI	43.8295	-83.2702
Adrian	MN	43.6332	-95.9329
Woods_Hole	MA	41.5303	-70.6614
Bryn_Athyn	PA	40.1411	-75.0674
Jeffersonville	OH	39.6522	-83.555
Atwood	TN	35.9747	-88.6689
Creighton	NE	42.4649	-97.9071
Keedysville	MD	39.4867	-77.698
Appleton_City	MO	38.1906	-94.031
Lawtell	LA	30.5126	-92.1832
Occidental	CA	38.4004	-122.9349
Laurel_Hill	NC	34.8102	-79.546
Marshallville	GA	32.4564	-83.9407
Central_City	IL	38.5484	-89.1284
Logan_Elm_Village	OH	39.5705	-82.9471
Oklahoma	PA	41.11	-78.7356
Goreville	IL	37.5611	-88.9557
Maud	TX	33.3299	-94.3461
Urbancrest	OH	39.9017	-83.0859
St._Ansgar	IA	43.3799	-92.9178
Penn_Valley	CA	39.1954	-121.1942
Homer	IL	40.0329	-87.9578
Morgantown	MS	31.5751	-91.3521
Garrison	TX	31.8252	-94.4932
White_Sulphur_Springs	MT	46.5453	-110.9039
Church_Hill	MD	39.1452	-75.9808
Richlandtown	PA	40.4724	-75.3212
Oak_Grove	AL	33.1927	-86.304
Talahi_Island	GA	32.0331	-80.976
Grandview	OH	39.1923	-84.7244
Seis_Lagos	TX	33.071	-96.5665
Williamstown	PA	40.5809	-76.617
Foreman	AR	33.7198	-94.3979
Waynesburg	OH	40.6682	-81.2598
Grand_Coulee	WA	47.9392	-119.0029
Lake_Secession	SC	34.2821	-82.5904
Castalia	OH	41.4011	-82.808
Olcott	NY	43.3292	-78.7171
Allison	IA	42.752	-92.7957
Pineland	TX	31.2467	-93.9744
Tahoe_Vista	CA	39.2478	-120.0533
Velva	ND	48.0582	-100.9329
Monticello	WI	42.7456	-89.5899
Woodway	WA	47.7904	-122.3851
Mendon	IL	40.0892	-91.2858
Bradford	TN	36.0737	-88.8163
Espino	PR	18.2774	-67.1219
Mahnomen	MN	47.3147	-95.9673
West_Kennebunk	ME	43.4142	-70.581
Morningside	MD	38.8266	-76.8897
Coats_Bend	AL	34.0774	-85.8742
Vega	TX	35.2453	-102.4294
Rice	TX	32.2389	-96.4978
Adelino	NM	34.7064	-106.7318
Hydesville	CA	40.5579	-124.0822
Ellerslie	GA	32.6341	-84.7978
Fort_Calhoun	NE	41.4563	-96.0264
Swisher	IA	41.8442	-91.6938
Lyndon	KS	38.612	-95.6844
Hemlock	MI	43.4186	-84.2311
Magas_Arriba	PR	18.0233	-66.7664
East_Bangor	PA	40.8811	-75.1861
Marion	PA	39.8606	-77.7015
Cornish	ME	43.8005	-70.7994
Darrington	WA	48.2546	-121.6031
Glenwood	GA	32.1805	-82.6709
Rose_Valley	PA	39.8947	-75.3852
Paducah	TX	34.0144	-100.3038
Wenona	IL	41.0487	-89.0523
Hettinger	ND	46.0034	-102.635
Conehatta	MS	32.4601	-89.2785
Auburn	KS	38.9077	-95.8158
Innovation	VA	38.7539	-77.5248
Paisley	FL	28.985	-81.5404
Scanlon	MN	46.7066	-92.4287
Bellemont	AZ	35.2425	-111.8138
Potomac_Heights	MD	38.5988	-77.1371
Big_River	CA	34.1393	-114.3604
New_Cumberland	WV	40.5072	-80.6115
Stratford	CA	36.1885	-119.8222
Magnolia	OH	40.653	-81.2928
Baileyton	AL	34.2609	-86.6083
Country_Club_Hills	MO	38.7208	-90.2751
Wolcottville	IN	41.5255	-85.3665
Woodall	OK	35.8246	-95.0823
Fremont	NC	35.5436	-77.9751
Squirrel_Mountain_Valley	CA	35.6175	-118.4047
Chetopa	KS	37.0376	-95.0923
North_Hornell	NY	42.3453	-77.6605
Yale	OK	36.1151	-96.7011
Huntland	TN	35.0579	-86.2689
Occoquan	VA	38.6825	-77.2606
Rutherford_College	NC	35.7514	-81.527
Vanceboro	NC	35.303	-77.1567
Grundy	VA	37.2754	-82.0988
Harvard	NE	40.6201	-98.0961
Colony_Park	PA	40.3465	-75.9827
Bear_Rocks	PA	40.1289	-79.4649
Orlinda	TN	36.5938	-86.7015
Cleveland	NC	35.7331	-80.6817
Five_Points	FL	30.2225	-82.6465
Diablo_Grande	CA	37.4009	-121.2629
Strum	WI	44.5531	-91.3876
Stevensville	MI	42.0139	-86.5243
Bronte	TX	31.8857	-100.2955
Elgin	MN	44.1258	-92.2478
Conrad	IA	42.2234	-92.8741
Athens	MI	42.0866	-85.2356
Hillburn	NY	41.1263	-74.1706
West_Park	CA	36.7055	-119.8516
Shandon	CA	35.6536	-120.3831
Wallenpaupack_Lake_Estates	PA	41.3957	-75.2731
Norman_Park	GA	31.2692	-83.6843
Niagara_University	NY	43.1372	-79.0352
Bromley	KY	39.0801	-84.5629
Hebron	MD	38.4242	-75.6871
Harleigh	PA	40.9862	-75.9703
Trafalgar	IN	39.4124	-86.1499
Morgandale	OH	41.267	-80.7958
Fair_Haven	NY	43.3263	-76.7044
Egypt	AL	34.076	-86.1651
Fletcher	OK	34.8237	-98.2341
Ransom_Canyon	TX	33.5303	-101.6838
Maxwell	CA	39.2771	-122.1946
Butler	OH	40.5896	-82.4211
Buttonwillow	CA	35.4092	-119.4406
Marcus	IA	42.8224	-95.8068
Foster_Brook	PA	41.9792	-78.6063
Lakewood_Park	TN	35.6481	-86.1357
Silver_Ridge	NJ	39.9621	-74.2358
Briggs	OK	35.9202	-94.8825
Collinwood	TN	35.1746	-87.7442
Wells	NV	41.1132	-114.9535
Orocovis	PR	18.2258	-66.3902
Minier	IL	40.4336	-89.3139
Rutledge	GA	33.6263	-83.6112
Mayer	AZ	34.4233	-112.2408
Edmundson	MO	38.7351	-90.3658
Blue_Ridge	TX	33.2978	-96.3978
Oreana	IL	39.9379	-88.8684
Highlands	NC	35.0538	-83.1976
Genoa	AR	33.3775	-93.8825
George	IA	43.342	-96.0034
Bloomingburg	OH	39.6079	-83.3953
St._Leon	IN	39.2935	-84.9641
Rock_Springs	NM	35.6188	-108.8345
Willards	MD	38.3922	-75.3494
Logan	NM	35.3576	-103.4426
Pasatiempo	CA	37.0034	-122.0265
March_ARB	CA	33.8888	-117.2776
Chevy_Chase_View	MD	39.0192	-77.081
Douglas	MI	42.6411	-86.2083
Milledgeville	IL	41.9636	-89.7747
Royalton	IL	37.8773	-89.1142
Craig	AK	55.4918	-133.1165
Lynnville	IN	38.1988	-87.3141
Long_Beach	IN	41.7435	-86.8521
Shady_Point	OK	35.1276	-94.6686
Point	TX	32.9302	-95.869
Cascade	ID	44.5087	-116.0425
Eddyville	IA	41.1593	-92.6304
Greensburg	LA	30.83	-90.6698
Carrollton	AL	33.2619	-88.0951
Garrett	TX	32.3681	-96.6543
Dale	PA	40.3122	-78.905
Sam_Rayburn	TX	31.0789	-94.0269
Runge	TX	28.8859	-97.7134
Newark	TX	33.005	-97.4856
Ray_City	GA	31.0729	-83.196
Columbus	NM	31.8271	-107.6422
Cactus_Flats	AZ	32.7642	-109.7206
Lovington	IL	39.7151	-88.6337
Amherst	TX	34.012	-102.4147
Laupahoehoe	HI	19.9723	-155.2345
Trappe	MD	38.6634	-76.0518
Gainesboro	TN	36.3617	-85.6496
Mansura	LA	31.0673	-92.0528
Georgetown	CO	39.7179	-105.6942
Poncha_Springs	CO	38.514	-106.0944
Mayville	MI	43.3363	-83.352
Lexington	MI	43.2671	-82.5374
Akron	IN	41.0388	-86.0249
Friars_Point	MS	34.3679	-90.6379
Alexandria_Bay	NY	44.34	-75.9161
Andrews	IN	40.8604	-85.6023
Highlandville	MO	36.9417	-93.2832
Hastings	PA	40.6648	-78.7093
Clay_City	KY	37.8622	-83.9277
North_Haverhill	NH	44.0915	-72.0236
Britton	SD	45.7924	-97.7529
Wagon_Wheel	AZ	34.1976	-110.0272
West_Yellowstone	MT	44.6627	-111.1057
Lincoln	MT	46.953	-112.6693
Playita_Cortada	PR	17.982	-66.4402
Clear_Lake	WA	46.931	-122.2841
Collinsburg	PA	40.2196	-79.7849
Harlowton	MT	46.4368	-109.8353
Wetherington	OH	39.3633	-84.3767
Earlysville	VA	38.1579	-78.4688
Sparrow_Bush	NY	41.4025	-74.7175
Marion_Center	MA	41.7042	-70.7629
Verdi	NV	39.5142	-119.9772
Island_City	OR	45.3358	-118.0492
Crowley_Lake	CA	37.5689	-118.7463
